id	word	definition_cn	phonetic_uk	phonetic_us	ecdict_translation	ecdict_phonetic	ecdict_definition
KAOYAN_CORE_4704	resumé	n. 简历	/'r3sjʊm3ɪ/	/'r3sjʊm3ɪ/			
